time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,ped_crossing_demand,avg_ped_speed,stopped_pedestrians,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
35,1050.0,26,26,0,19,0,0,0.6682925571875518,0.0,1.655139749612568,73.07692307692307,0,0,0,0.009152739502264194,52.0694259012016,0.1914821556035253,138,5,11.6,11.6,5,1.1926018031562255,1,6,2.543452940623567,8,17,0.8660254037844387,-0.4999999999999998,21
36,1080.0,28,28,0,21,0,0,0.5265297822679557,0.0,1.364177874267141,75.0,0,0,0,0.00991251848374897,56.074766355140184,0.14960077946559086,22,6,18.0,18.0,6,1.0985753133491158,1,14,3.310155463456834,8,18,0.8660254037844387,-0.4999999999999998,21
37,1110.0,30,30,0,22,0,0,0.8684362584740887,0.0,1.7582367062683455,73.33333333333333,0,0,0,0.010590454867068146,60.08010680907877,0.1818768119242857,55,7,0.0,0.0,7,1.5550160183897548,0,5,2.777165530976511,8,18,0.8660254037844387,-0.4999999999999998,21
38,1140.0,24,24,0,17,0,0,0.7745277663953146,0.0,1.7913598391972474,70.83333333333334,0,0,0,0.008475122563083982,48.06408544726301,0.1354412778776619,59,10,0.72,0.72,10,1.4650569284470356,1,8,4.588219549564561,8,19,0.8660254037844387,-0.4999999999999998,21
39,1170.0,19,19,0,16,0,0,0.10356210342211436,0.0,0.8572595110367799,84.21052631578947,0,0,0,0.0067649868631353945,38.05073431241655,0.01411889827503814,0,12,0.52,0.52,12,1.2965504998707251,1,2,5.438010169796039,8,19,0.8660254037844387,-0.4999999999999998,21
40,1200.0,29,29,0,20,0,0,0.8132267454659162,0.0,1.9312940428861205,68.96551724137932,0,0,0,0.010226191575349692,58.07743658210948,0.21969866039456343,163,9,5.31,13.36,9,1.173934957806773,4,4,4.9634997933073715,8,20,0.8660254037844387,-0.4999999999999998,21
41,1230.0,21,21,0,18,0,0,0.6724737081103628,0.0,1.6261109857695093,85.71428571428571,0,0,0,0.00717778334150069,88.48314606741572,0.13597605289376036,14,6,8.24,14.28,6,1.4822171173875387,2,4,5.115590797820178,8,20,0.8660254037844387,-0.4999999999999998,21
0,0.0,24,24,0,15,0,0,0.7663048635359051,0.0,1.9122695551312445,62.5,0,0,0,0.009949979443911405,48.06408544726301,0.10225734285904613,21,12,9.44,21.96,12,1.163847280371414,3,5,3.9668992394377374,8,0,0.8660254037844387,-0.4999999999999998,22
1,30.0,25,25,0,18,0,0,0.6894787154440993,0.0,1.8242661582166966,72.0,0,0,0,0.010198158288191999,50.06675567423231,0.1711211439243164,86,6,7.08,7.08,6,1.2502926030911676,1,8,2.835566113149958,8,0,0.8660254037844387,-0.4999999999999998,22
2,60.0,26,26,0,21,0,0,0.7784938997362691,0.0,1.753482949488383,80.76923076923077,0,0,0,0.010613926154006291,52.0694259012016,0.19816879367054271,74,5,8.16,8.16,5,1.6086028700088884,1,11,3.432523244371239,8,1,0.8660254037844387,-0.4999999999999998,22
3,90.0,25,25,0,19,0,0,0.773615363199371,0.0,1.9274509416131904,76.0,0,0,0,0.010289866027575922,50.06675567423231,0.19736784594755433,135,9,1.32,2.2,9,1.428283758853296,2,12,3.505930226427317,8,1,0.8660254037844387,-0.4999999999999998,22
4,120.0,24,24,0,15,0,0,0.775723452676403,0.0,1.9541827121848736,62.5,0,0,0,0.008127746455709814,48.06408544726301,0.11274333085392889,109,10,5.47,8.52,10,1.2896400049701173,4,10,5.246398077592031,8,2,0.8660254037844387,-0.4999999999999998,22
5,150.0,25,25,0,15,0,0,0.8465564522484876,0.0,2.1279625186389644,60.0,0,0,0,0.010027571944523148,50.06675567423231,0.12215419812137675,33,7,0.0,0.0,7,1.4226772905923961,0,4,4.020744805356063,8,2,0.8660254037844387,-0.4999999999999998,22
6,180.0,21,21,0,15,0,0,0.5386131900736006,0.0,1.8137088569212008,71.42857142857143,0,0,0,0.00834154911042127,42.05607476635514,0.12170329158271308,72,3,0.0,0.0,3,1.1435963441120556,0,6,4.39881730059225,8,3,0.8660254037844387,-0.4999999999999998,22
7,210.0,23,23,0,16,0,0,0.6574291562395267,0.0,1.9616014749177209,69.56521739130434,0,0,0,0.009328185345098172,46.061415220293725,0.10552136000603761,128,4,0.0,0.0,4,1.5778110914118342,0,10,5.715273575438444,8,3,0.8660254037844387,-0.4999999999999998,22
8,240.0,24,24,0,19,0,0,0.5403882294866152,0.0,1.6143844394589972,79.16666666666666,0,0,0,0.008221847247358407,48.06408544726301,0.12416991769870861,56,8,1.8599999999999999,3.28,8,1.3945703665649791,2,5,3.941005624041217,8,4,0.8660254037844387,-0.4999999999999998,22
9,270.0,24,24,0,16,0,0,0.7171570809370094,0.0,1.9080744993344052,66.66666666666666,0,0,0,0.009799201347708616,48.06408544726301,0.18280095388068224,154,6,0.48,0.48,6,1.3585989912377852,1,5,2.907112484882876,8,4,0.8660254037844387,-0.4999999999999998,22
10,300.0,25,25,0,15,0,0,0.9377915926408402,0.0,2.1277568977699306,60.0,0,0,0,0.010173084760096632,50.06675567423231,0.15953482081767487,6,6,10.8,10.8,6,1.0534651217362374,1,4,3.3169149580006216,8,5,0.8660254037844387,-0.4999999999999998,22
11,330.0,24,24,0,15,0,0,0.5389375653291723,0.0,1.725073386941694,62.5,0,0,0,0.009686726752477564,48.06408544726301,0.12617991252310512,79,8,16.72,30.0,8,1.0520428270415771,2,3,5.832578930553908,8,5,0.8660254037844387,-0.4999999999999998,22
12,360.0,22,22,0,15,0,0,0.7434862905935637,0.0,1.9944447785417971,68.18181818181817,0,0,0,0.008996143015683885,44.05874499332443,0.14264381245810376,85,15,30.0,30.0,15,1.0387943740077024,1,4,5.829655999899627,8,6,0.8660254037844387,-0.4999999999999998,22
13,390.0,22,22,0,14,0,0,0.7654118340482016,0.0,2.188865860899883,63.63636363636363,0,0,0,0.008898083039832047,44.05874499332443,0.07933894191638777,5,11,5.56,5.56,11,1.3070572719856313,1,5,5.993607177384527,8,6,0.8660254037844387,-0.4999999999999998,22
14,420.0,22,22,0,15,0,0,0.5494477773867326,0.0,1.7520549142776098,68.18181818181817,0,0,0,0.00876864173680193,44.05874499332443,0.12251190376604308,10,8,1.0133333333333334,2.2,8,1.3113467625576545,3,2,5.453854053226465,8,7,0.8660254037844387,-0.4999999999999998,22
15,450.0,18,18,0,15,0,0,0.38172013802987736,0.0,1.6378162020943374,83.33333333333334,0,0,0,0.007340107926306983,36.048064085447265,0.07118360621028222,8,9,4.6,4.6,9,1.675669247402226,1,5,4.842138478276049,8,7,0.8660254037844387,-0.4999999999999998,22
16,480.0,20,20,0,15,0,0,0.5219470247538677,0.0,1.911771015552618,75.0,0,0,0,0.008126757822092493,40.05340453938585,0.09060756276520959,83,10,0.0,0.0,10,1.2935612353478747,0,5,4.21710337544612,8,8,0.8660254037844387,-0.4999999999999998,22
17,510.0,22,22,0,16,0,0,0.6152284594937953,0.0,1.7094607433871982,72.72727272727273,0,0,0,0.008908309871377086,44.05874499332443,0.12236841141981358,75,10,0.0,0.0,10,1.422834259149261,0,4,3.8439331085079558,8,8,0.8660254037844387,-0.4999999999999998,22
18,540.0,23,23,0,16,0,0,0.7482659998202517,0.0,2.067063775412584,69.56521739130434,0,0,0,0.007987493974832036,46.061415220293725,0.1247003877375232,108,8,0.9199999999999999,1.64,8,1.364493790344856,2,6,4.601478779983554,8,9,0.8660254037844387,-0.4999999999999998,22
19,570.0,22,22,0,15,0,0,0.40042375121247786,0.0,1.5783936254758912,68.18181818181817,0,0,0,0.009168147368600051,44.05874499332443,0.030509702411352854,0,7,6.92,9.52,7,1.0776492770914439,2,3,5.088826407854212,8,9,0.8660254037844387,-0.4999999999999998,22
20,600.0,22,22,0,20,0,0,0.5521811861519448,0.0,1.6096360119272188,90.9090909090909,0,0,0,0.008906788501091972,44.05874499332443,0.16670784057186894,44,14,8.36,8.36,14,1.2635845967814243,1,3,3.6580119177501875,8,10,0.8660254037844387,-0.4999999999999998,22
21,630.0,21,21,0,18,0,0,0.5886205751707125,0.0,1.7996112710896073,85.71428571428571,0,0,0,0.007185613110562172,42.05607476635514,0.1393726347377575,15,13,0.0,0.0,13,1.4789499753633975,0,5,4.970134895255431,8,10,0.8660254037844387,-0.4999999999999998,22
22,660.0,18,18,0,14,0,0,0.4209329931785543,0.0,1.4579782300372985,77.77777777777779,0,0,0,0.007254533960709324,36.048064085447265,0.07061394990919959,0,14,1.56,1.56,14,1.35890900452179,1,2,4.257716260573186,8,11,0.8660254037844387,-0.4999999999999998,22
23,690.0,18,18,0,14,0,0,0.3122220876221964,0.0,1.3625493597849485,77.77777777777779,0,0,0,0.007485555737833364,36.048064085447265,0.04879058247776618,15,16,1.7466666666666664,3.52,16,1.271466354501619,3,6,5.172366205975241,8,11,0.8660254037844387,-0.4999999999999998,22
24,720.0,19,19,0,14,0,0,0.45400120475049477,0.0,1.5040913586205982,73.68421052631578,0,0,0,0.007617384305380392,38.05073431241655,0.07473937956450831,0,8,3.088,4.16,8,1.25130742446467,5,7,3.7902744761996736,8,12,0.8660254037844387,-0.4999999999999998,22
25,750.0,23,23,0,15,0,0,0.8741819849769336,0.0,2.2840237491254913,65.21739130434783,0,0,0,0.007781449946887806,46.061415220293725,0.1367306087842957,41,3,11.16,16.6,3,0.7403304054557236,2,6,4.201771645252061,8,12,0.8660254037844387,-0.4999999999999998,22
26,780.0,19,19,0,14,0,0,0.7122285842657629,0.0,2.174088605017503,73.68421052631578,0,0,0,0.00785934330860314,38.05073431241655,0.07081804278403164,0,6,0.0,0.0,6,1.3719042807747446,0,3,5.184582332067962,8,13,0.8660254037844387,-0.4999999999999998,22
27,810.0,20,20,0,14,0,0,0.8246125419565797,0.0,2.118739040057585,70.0,0,0,0,0.006932140901199771,40.05340453938585,0.13770827018462609,0,9,0.0,0.0,9,1.6556491518411176,0,6,6.703090146693905,8,13,0.8660254037844387,-0.4999999999999998,22
28,840.0,22,22,0,14,0,0,0.8696928849615224,0.0,2.1853768306087638,63.63636363636363,0,0,0,0.008981844142546335,44.05874499332443,0.06427591167423101,0,4,0.0,0.0,4,1.4006645168732086,0,4,5.770545280371449,8,14,0.8660254037844387,-0.4999999999999998,22
29,870.0,25,25,0,16,0,0,0.8987147007501195,0.0,2.155901163057706,64.0,0,0,0,0.010201689235080172,50.06675567423231,0.166143728625131,112,2,1.8199999999999998,2.28,2,1.008368779163426,2,6,6.206364370428645,8,14,0.8660254037844387,-0.4999999999999998,22
30,900.0,24,24,0,17,0,0,0.6480009421491492,0.0,1.7488720265081603,70.83333333333334,0,0,0,0.009811110827864582,48.06408544726301,0.1480295509213711,34,7,7.4,8.72,7,1.1441154570531589,2,7,5.127581593117441,8,15,0.8660254037844387,-0.4999999999999998,22
31,930.0,23,23,0,15,0,0,0.9611585838367266,0.0,2.1726745571905415,65.21739130434783,0,0,0,0.00957295613097805,46.061415220293725,0.13326292219423397,0,8,0.0,0.0,8,1.305317929956726,0,4,4.660286719655964,8,15,0.8660254037844387,-0.4999999999999998,22
32,960.0,19,19,0,14,0,0,0.6702568145635109,0.0,2.037984924606037,73.68421052631578,0,0,0,0.007838512619479005,38.05073431241655,0.11008171990547393,117,8,0.0,0.0,8,1.6039058460642224,0,2,4.30154712903915,8,16,0.8660254037844387,-0.4999999999999998,22
33,990.0,21,21,0,16,0,0,0.6112652668643698,0.0,1.770413801736033,76.19047619047619,0,0,0,0.008599846536412917,42.05607476635514,0.1873672865021366,69,5,0.0,0.0,5,1.5251382705032441,0,5,5.29923133368604,8,16,0.8660254037844387,-0.4999999999999998,22
34,1020.0,22,22,0,14,0,0,0.8774847507421364,0.0,2.2887796412816996,63.63636363636363,0,0,0,0.009094895727713086,44.05874499332443,0.09842208554354183,0,5,0.0,0.0,5,1.4688093017428816,0,0,0.0,8,17,0.8660254037844387,-0.4999999999999998,22
35,1050.0,16,16,0,14,0,0,0.2489169189047874,0.0,1.160576422458411,87.5,0,0,0,0.006491505461941854,32.04272363150868,0.026420916658249204,0,5,3.32,3.32,5,1.520182086774088,1,7,4.534084535873958,8,17,0.8660254037844387,-0.4999999999999998,22
36,1080.0,15,15,0,14,0,0,0.1253655237586067,0.0,0.8764045385957817,93.33333333333333,0,0,0,0.006228242901498541,30.040053404539385,0.0401570645713917,85,6,0.72,0.72,6,1.6270450602788253,1,12,4.553506776132701,8,18,0.8660254037844387,-0.4999999999999998,22
37,1110.0,23,23,0,16,0,0,0.8290771445354764,0.0,2.032254860703284,69.56521739130434,0,0,0,0.009337494071890181,46.061415220293725,0.174114981660091,105,13,1.5866666666666667,2.84,13,1.3442854049032014,3,11,4.305594267381205,8,18,0.8660254037844387,-0.4999999999999998,22
38,1140.0,27,27,0,18,0,0,0.8230915634730013,0.0,1.8836858116063795,66.66666666666666,0,0,0,0.009186027405664023,54.07209612817089,0.1885539692110474,22,19,0.0,0.0,19,1.3521761581236085,0,9,4.0386840553883685,8,19,0.8660254037844387,-0.4999999999999998,22
39,1170.0,24,24,0,20,0,0,0.5636666042464377,0.0,1.4593932648914274,83.33333333333334,0,0,0,0.008171222044791478,48.06408544726301,0.18903191283467377,113,13,1.1199999999999999,1.48,13,1.2777679245579472,3,6,2.5420233763509805,8,19,0.8660254037844387,-0.4999999999999998,22
40,1200.0,19,19,0,17,0,0,0.4193871121681259,0.0,1.553572492575315,89.47368421052632,0,0,0,0.0077149211494623665,38.05073431241655,0.09531004470982542,50,9,6.080000000000001,7.28,9,1.133193387555823,3,5,4.635116304288118,8,20,0.8660254037844387,-0.4999999999999998,22
41,1230.0,14,14,0,14,0,0,0.0,0.0,0.0,100.0,0,0,0,0.005886089798457526,525.0,0.0,0,5,0.0,0.0,5,1.3759062975472967,0,0,0.0,8,20,0.8660254037844387,-0.4999999999999998,22
0,0.0,20,20,0,16,0,0,0.4091607230792134,0.0,1.6590246516884386,80.0,0,0,0,0.007915848960357484,40.05340453938585,0.0874197238995369,63,14,1.24,1.52,14,1.1777124236955085,2,7,3.228162429487969,8,0,0.8660254037844387,-0.4999999999999998,23
1,30.0,18,18,0,16,0,0,0.10793391352718715,0.0,0.7501479098734358,88.88888888888889,0,0,0,0.007375646814920052,36.048064085447265,0.018364731694788364,0,5,0.92,0.92,5,0.9344528302058233,1,3,2.956349293334076,8,0,0.8660254037844387,-0.4999999999999998,23
2,60.0,25,25,0,16,0,0,0.5996266630602397,0.0,1.810956322957619,64.0,0,0,0,0.009931455198158395,50.06675567423231,0.12582605006658046,51,4,0.0,0.0,4,1.2478853137164145,0,3,2.8416865040174675,8,1,0.8660254037844387,-0.4999999999999998,23
3,90.0,26,26,0,16,0,0,0.8629382385207788,0.0,2.1437274903976733,61.53846153846154,0,0,0,0.010218534576049362,52.0694259012016,0.14638018896667884,25,8,2.92,2.92,8,1.4859466185938737,1,5,2.58220343543658,8,1,0.8660254037844387,-0.4999999999999998,23
4,120.0,30,30,0,18,0,0,0.9334557486039765,0.0,2.178840827357827,60.0,0,0,0,0.0118261762337377,60.08010680907877,0.19872068839045923,179,9,0.0,0.0,9,1.4941753658074748,0,2,6.3589088097236495,8,2,0.8660254037844387,-0.4999999999999998,23
5,150.0,24,24,0,18,0,0,0.6601403973385466,0.0,2.0254849288417995,75.0,0,0,0,0.008478783147317726,48.06408544726301,0.12051833478566763,134,8,0.0,0.0,8,1.436164704043492,0,6,4.573584975000392,8,2,0.8660254037844387,-0.4999999999999998,23
6,180.0,22,22,0,16,0,0,0.4403748273818821,0.0,1.6503241698003406,72.72727272727273,0,0,0,0.008795113618474737,44.05874499332443,0.08505957524086431,103,8,0.8,0.8,8,1.3783871093207067,1,9,3.5966783741178383,8,3,0.8660254037844387,-0.4999999999999998,23
7,210.0,21,21,0,17,0,0,0.32478907057598244,0.0,1.396861817285122,80.95238095238095,0,0,0,0.008604921284073395,42.05607476635514,0.05244093213618831,3,8,0.4,0.4,8,1.2664823672833125,1,5,3.668757606220521,8,3,0.8660254037844387,-0.4999999999999998,23
8,240.0,25,25,0,20,0,0,0.6495617433180931,0.0,1.6857471763758483,80.0,0,0,0,0.008728785091048467,50.06675567423231,0.17015853491086996,148,7,3.44,6.6,7,1.3421897889275762,2,10,3.918467458681049,8,4,0.8660254037844387,-0.4999999999999998,23
9,270.0,23,23,0,16,0,0,0.6613089197576184,0.0,1.9794758766016158,69.56521739130434,0,0,0,0.009133087744326486,46.061415220293725,0.09191110156767981,52,3,1.08,1.08,3,1.2986650546618745,1,7,4.472158296697488,8,4,0.8660254037844387,-0.4999999999999998,23
10,300.0,22,22,0,17,0,0,0.32557060686357764,0.0,1.0925343447711564,77.27272727272727,0,0,0,0.007723586785855495,44.05874499332443,0.08715839289655912,0,8,8.56,14.48,8,1.2711850962209055,2,1,4.031708611045475,8,5,0.8660254037844387,-0.4999999999999998,23
11,330.0,23,22,1,16,0,0,0.5537869349858505,0.0,1.7785515168154027,69.56521739130434,0,0,0,0.009054175324786152,46.061415220293725,0.05029010898215154,17,10,0.0,0.0,10,1.4957324341385265,0,9,4.080933537997234,8,5,0.8660254037844387,-0.4999999999999998,23
12,360.0,23,23,0,18,0,0,0.5267328151188361,0.0,1.5230179828353567,78.26086956521739,0,0,0,0.009196218396623056,46.061415220293725,0.12098858798906972,42,11,0.76,0.84,11,1.452441838173907,2,14,3.9152577579239365,8,6,0.8660254037844387,-0.4999999999999998,23
13,390.0,24,24,0,17,0,0,0.5101260486205329,0.0,1.6726623422722737,70.83333333333334,0,0,0,0.009726864946918056,48.06408544726301,0.1318974562585489,110,8,0.72,0.72,8,1.493004806168012,1,8,5.222031092775331,8,6,0.8660254037844387,-0.4999999999999998,23
14,420.0,25,25,0,18,0,0,0.6849633951733399,0.0,1.9506246750112546,72.0,0,0,0,0.00863198988079304,50.06675567423231,0.1453014028743849,137,7,2.04,2.04,7,1.4641834436775307,1,12,2.481206937141541,8,7,0.8660254037844387,-0.4999999999999998,23
15,450.0,22,22,0,18,0,0,0.5515613259923757,0.0,1.6069051369089669,81.81818181818183,0,0,0,0.009206608199716552,44.05874499332443,0.1352611404997854,27,9,1.7733333333333334,3.0,9,1.3610860029529568,3,11,3.3360974546580775,8,7,0.8660254037844387,-0.4999999999999998,23
16,480.0,24,24,0,15,0,0,0.6836213751065073,0.0,1.9374925697459604,62.5,0,0,0,0.009650174971909812,48.06408544726301,0.12358848268180421,92,12,1.72,1.92,12,1.4199618019763791,3,2,4.848657554282489,8,8,0.8660254037844387,-0.4999999999999998,23
17,510.0,24,24,0,15,0,0,0.9333803568183174,0.0,2.322851203131492,62.5,0,0,0,0.009431833636824441,48.06408544726301,0.11373392860746373,10,11,0.24,0.24,11,1.2713024890858955,1,5,4.654050091887477,8,8,0.8660254037844387,-0.4999999999999998,23
18,540.0,22,22,0,15,0,0,0.6947520751235786,0.0,1.9763788142803513,68.18181818181817,0,0,0,0.008745628141498844,44.05874499332443,0.08338023114044478,47,10,0.28,0.28,10,1.1101780562567398,1,8,4.908047234378821,8,9,0.8660254037844387,-0.4999999999999998,23
19,570.0,23,23,0,15,0,0,0.5435391502554942,0.0,1.9239711411424476,65.21739130434783,0,0,0,0.00808377262283801,46.061415220293725,0.07820813993574945,39,4,5.96,5.96,4,1.1272163852528239,1,2,5.456658722613358,8,9,0.8660254037844387,-0.4999999999999998,23
20,600.0,24,24,0,16,0,0,0.6411455380740022,0.0,1.8369599954786007,66.66666666666666,0,0,0,0.009548724632545438,48.06408544726301,0.16675264028696443,76,9,0.0,0.0,9,1.4970388100606922,0,4,4.052625174139288,8,10,0.8660254037844387,-0.4999999999999998,23
21,630.0,23,23,0,16,0,0,0.6629531493176004,0.0,1.8813759872566596,69.56521739130434,0,0,0,0.00910704627990417,46.061415220293725,0.09535901779269224,0,11,0.0,0.0,11,1.5584838299771193,0,3,3.3418912028591876,8,10,0.8660254037844387,-0.4999999999999998,23
22,660.0,27,27,0,15,0,0,1.226878786504214,0.0,2.3730749862564156,55.55555555555556,0,0,0,0.010663429697953083,54.07209612817089,0.15842082069368085,73,10,2.2600000000000002,3.2,10,1.2950116440835555,2,3,5.251016199374433,8,11,0.8660254037844387,-0.4999999999999998,23
23,690.0,21,21,0,15,0,0,0.5222948140878887,0.0,1.7821841311085633,71.42857142857143,0,0,0,0.007628188594535811,42.05607476635514,0.09940431319309755,121,8,0.64,0.64,8,1.4471208965679285,1,11,3.2007262015057947,8,11,0.8660254037844387,-0.4999999999999998,23
24,720.0,17,17,0,15,0,0,0.24915142156911516,0.0,1.000265621069171,88.23529411764706,0,0,0,0.006959930466878263,34.04539385847797,0.04338588849941596,0,10,3.408,6.28,10,1.0244893382469449,5,17,5.376752681977472,8,12,0.8660254037844387,-0.4999999999999998,23
25,750.0,17,17,0,14,0,0,0.35725493770122274,0.0,1.7545120760587256,82.35294117647058,0,0,0,0.0075372671451560775,34.04539385847797,0.01605341094130626,0,16,2.58,4.96,16,1.3146900747387504,2,4,6.104422674164096,8,12,0.8660254037844387,-0.4999999999999998,23
26,780.0,17,17,0,14,0,0,0.49569782083937924,0.0,1.6757056549724603,82.35294117647058,0,0,0,0.0075372671451560775,34.04539385847797,0.0663736196023154,17,18,1.4933333333333334,3.04,18,1.311020787614307,3,8,3.6253594265106095,8,13,0.8660254037844387,-0.4999999999999998,23
27,810.0,18,18,0,16,0,0,0.3496528032047091,0.0,1.4357153387657293,88.88888888888889,0,0,0,0.007622341171192097,36.048064085447265,0.06003053445311855,16,13,13.1,25.16,13,1.284257843989591,2,11,3.994333577889911,8,13,0.8660254037844387,-0.4999999999999998,23
28,840.0,25,25,0,15,0,0,0.7985452106280427,0.0,2.233202044120811,60.0,0,0,0,0.008834111209974727,50.06675567423231,0.1459994112569497,62,15,0.9199999999999999,1.44,15,1.312080698282508,2,4,4.329371009830105,8,14,0.8660254037844387,-0.4999999999999998,23
29,870.0,21,21,0,15,0,0,0.5404460769389087,0.0,1.959918414803117,71.42857142857143,0,0,0,0.008422690509105466,42.05607476635514,0.0669611941648718,18,13,2.84,4.08,13,1.4084757940026909,2,4,4.458149843750408,8,14,0.8660254037844387,-0.4999999999999998,23
30,900.0,18,18,0,16,0,0,0.25035589136955294,0.0,1.3540545919980669,88.88888888888889,0,0,0,0.007165294288508416,36.048064085447265,0.04670127042641929,44,5,0.0,0.0,5,1.4552329167336504,0,7,3.5754668543854558,8,15,0.8660254037844387,-0.4999999999999998,23
31,930.0,21,21,0,15,0,0,0.8396594999523379,0.0,2.4965649013514715,71.42857142857143,0,0,0,0.008405785427957726,42.05607476635514,0.061218593899286494,0,3,0.0,0.0,3,2.220882913436602,0,2,6.815085341365567,8,15,0.8660254037844387,-0.4999999999999998,23
32,960.0,22,22,0,17,0,0,0.4401744491619536,0.0,1.4089319297675518,77.27272727272727,0,0,0,0.00874542281989376,44.05874499332443,0.09782547573457775,51,4,0.0,0.0,4,1.8114580754487855,0,9,4.231903308969398,8,16,0.8660254037844387,-0.4999999999999998,23
